ID;Temperatura;Tiempo;Dia;HEC1;HEC2;HEC3;HEC4;HEC5;BEC1;BEC2;BEC3;BEC4;BEC5;HIC1;HIC2;HIC3;HIC4;HIC5;BIC1;BIC2;BIC3;BIC4;BIC5;HCC1;HCC2;HCC3;HCC4;HCC5;BCC1;BCC2;BCC3;BCC4;BCC5
I033;T40;h10[2.50a3.00];lunes;0.0000000000020700000;0.0000172000000000000;0.5528103120000000000;68.6570669000000000000;32.9645562900000000000;43.4539228300000000000;56.6603251400000000000;0.2856156590000000000;0.0000055700000000000;0.0000000000004190000;0.0000000000018500000;0.0000159000000000000;0.5275303440000000000;67.7928828400000000000;33.6801205700000000000;18.5512032800000000000;87.2874958100000000000;1.5877600210000000000;0.0001116530000000000;0.0000000000304000000;0.0000000022900000000;0.0020830560000000000;7.3312357790000000000;99.7485040700000000000;5.2467270790000000000;13.0183907500000000000;94.4570661100000000000;2.6495033890000000000;0.0002873080000000000;0.0000000001200000000
I034;T40;h11[3.00a3.50];lunes;0.0000000000014400000;0.0000133000000000000;0.4762950130000000000;65.9095943500000000000;35.2593353300000000000;26.6044748100000000000;76.6262522900000000000;0.8532049350000000000;0.0000367000000000000;0.0000000000061100000;0.0000000015400000000;0.0016016690000000000;6.4363032430000000000;99.9891824300000000000;6.0051300280000000000;21.0256146200000000000;83.9761903000000000000;1.2966313420000000000;0.0000774000000000000;0.0000000000179000000;0.0000000035100000000;0.0027667300000000000;8.4226875850000000000;99.1259747700000000000;4.5100060900000000000;7.1359488380000000000;99.8250001300000000000;5.3985830840000000000;0.0011286860000000000;0.0000000009120000000
I035;T40;h11[3.00a3.50];lunes;0.0000000001080000000;0.0002671200000000000;2.5483873110000000000;93.9890415800000000000;13.4011443900000000000;36.8958940300000000000;63.9926842600000000000;0.4290772570000000000;0.0000111000000000000;0.0000000000011100000;0.0000000000063900000;0.0000379000000000000;0.8683347100000000000;76.9443658500000000000;26.3584195400000000000;16.2890585900000000000;90.2918220100000000000;1.9348786230000000000;0.0001602920000000000;0.0000000000513000000;0.0000000017300000000;0.0017310250000000000;6.6898911960000000000;99.9511347300000000000;5.7731026780000000000;9.7323091410000000000;98.0501508100000000000;3.8188580420000000000;0.0005750050000000000;0.0000000003350000000
I036;T40;h11[3.00a3.50];lunes;0.0000000000051200000;0.0000325000000000000;0.7953745250000000000;75.3505851600000000000;27.5965289000000000000;41.2147161600000000000;59.1021289900000000000;0.3276474680000000000;0.0000070200000000000;0.0000000000005820000;0.0000000000007920000;0.0000087400000000000;0.3726170560000000000;61.4210083200000000000;39.1402893800000000000;19.0289737100000000000;86.6484542700000000000;1.5253136320000000000;0.0001038030000000000;0.0000000000273000000;0.0000000000076300000;0.0000429000000000000;0.9314998590000000000;78.2088615700000000000;25.3852832400000000000;15.7755585800000000000;90.9647729400000000000;2.0277509440000000000;0.0001747470000000000;0.0000000000582000000
I037;T40;h12[3.50a4.00];lunes;0.0000000007330000000;0.0009747060000000000;5.0111163240000000000;99.5974597100000000000;7.6527040320000000000;11.7090496300000000000;95.9958959200000000000;3.0425418730000000000;0.0003727980000000000;0.0000000001770000000;0.0000000037200000000;0.0028719910000000000;8.5766339210000000000;99.0155969100000000000;4.4191956030000000000;6.5295568410000000000;99.9782482900000000000;5.9180716380000000000;0.0013542780000000000;0.0000000012000000000;0.0000000048000000000;0.0033997390000000000;9.3039639930000000000;98.4335834700000000000;4.0259784790000000000;6.2688472480000000000;99.9993939400000000000;6.1668008910000000000;0.0014701960000000000;0.0000000013600000000
I038;T40;h12[3.50a4.00];lunes;0.0000000000032400000;0.0000236000000000000;0.6622631900000000000;71.9913141500000000000;30.2539764500000000000;38.3104283200000000000;62.3642165900000000000;0.3924703140000000000;0.0000095500000000000;0.0000000000008980000;0.0000000000922000000;0.0002393220000000000;2.4026886630000000000;93.2535944100000000000;13.9922172600000000000;17.6211230000000000000;88.5283816600000000000;1.7194293910000000000;0.0001291040000000000;0.0000000000375000000;0.0000000012300000000;0.0013781270000000000;5.9701631050000000000;99.9852601500000000000;6.4734924220000000000;9.1608734310000000000;98.5553710900000000000;4.0989874680000000000;0.0006590610000000000;0.0000000004100000000
I039;T40;h12[3.50a4.00];lunes;0.0000000000025000000;0.0000196000000000000;0.5967279500000000000;70.0688942700000000000;31.8073162200000000000;27.1906941600000000000;75.8710819100000000000;0.8184367790000000000;0.0000341000000000000;0.0000000000055000000;0.0000000004050000000;0.0006542120000000000;4.0833519160000000000;98.5298476200000000000;9.1911888630000000000;21.5462693700000000000;83.2808323700000000000;1.2444312470000000000;0.0000719000000000000;0.0000000000161000000;0.0000000001290000000;0.0003004380000000000;2.7133686620000000000;94.7361968200000000000;12.7872149400000000000;7.1359488380000000000;99.8250001300000000000;5.3985830840000000000;0.0011286860000000000;0.0000000009120000000
I040;T40;h13[4.00a5.00];lunes;0.0000000010900000000;0.0012714580000000000;5.7332090190000000000;99.9416465300000000000;6.7351628840000000000;10.4593510400000000000;97.3427048700000000000;3.5023130230000000000;0.0004871460000000000;0.0000000002620000000;0.0000000006180000000;0.0008696530000000000;4.7276780660000000000;99.3579801400000000000;8.0725453070000000000;16.7247318700000000000;89.7174866900000000000;1.8605781320000000000;0.0001491670000000000;0.0000000000462000000;0.0000000003070000000;0.0005425070000000000;3.7048894830000000000;97.8134136300000000000;9.9833075990000000000;8.6163029360000000000;98.9863746500000000000;4.3962537920000000000;0.0007548190000000000;0.0000000005010000000
I041;T40;h13[4.00a5.00];lunes;0.0000000011800000000;0.0013400860000000000;5.8868364080000000000;99.9733622100000000000;6.5635607220000000000;16.1447493700000000000;90.4814126600000000000;1.9603802380000000000;0.0001642000000000000;0.0000000000532000000;0.0000000008880000000;0.0011083110000000000;5.3490104150000000000;99.8017366200000000000;7.1987258010000000000;8.1580413900000000000;99.3038866700000000000;4.6730396650000000000;0.0008501300000000000;0.0000000005980000000;0.0000000014800000000;0.0015621360000000000;6.3565787000000000000;99.9955876800000000000;6.0812257280000000000;5.6768218790000000000;99.9266928600000000000;6.8000270360000000000;0.0017889270000000000;0.0000000018200000000
I042;T40;h13[4.00a5.00];lunes;0.0000000000021100000;0.0000174000000000000;0.5569863800000000000;68.7960490200000000000;32.8499942400000000000;30.2391812300000000000;72.0097736300000000000;0.6629270520000000000;0.0000236000000000000;0.0000000000032500000;0.0000000000052300000;0.0000329000000000000;0.8021430170000000000;75.5050259500000000000;27.4759548200000000000;16.7247318700000000000;89.7174866900000000000;1.8605781320000000000;0.0001491670000000000;0.0000000000462000000;0.0000000000390000000;0.0001326760000000000;1.7452987160000000000;88.7566035300000000000;17.4495591100000000000;14.1519826300000000000;93.0524622800000000000;2.3653277690000000000;0.0002324380000000000;0.0000000000883000000
I043;T40;h14[5.00a6.00];lunes;0.0000000003220000000;0.0005604350000000000;3.7681872080000000000;97.9472653900000000000;9.8424912660000000000;8.2737118610000000000;99.2280292100000000000;4.6006714280000000000;0.0008246330000000000;0.0000000005710000000;0.0000000011300000000;0.0013042160000000000;5.8070857340000000000;99.9585165800000000000;6.6517243760000000000;3.7878948610000000000;97.9877246200000000000;9.7993734420000000000;0.0037885920000000000;0.0000000056600000000;0.0000000135000000000;0.0066707810000000000;12.7856876500000000000;94.7380314700000000000;2.7137978900000000000;5.3083862590000000000;99.7814492200000000000;7.2508676270000000000;0.0020369620000000000;0.0000000022100000000
I044;T40;h14[5.00a6.00];lunes;0.0000000009940000000;0.0011955570000000000;5.5579902040000000000;99.8890805700000000000;6.9401863650000000000;12.3753868700000000000;95.2260955800000000000;2.8327356610000000000;0.0003257680000000000;0.0000000001450000000;0.0000000023800000000;0.0021381590000000000;7.4260288850000000000;99.7071032200000000000;5.1754538700000000000;8.4152028020000000000;99.1312158300000000000;4.5144948000000000000;0.0007948050000000000;0.0000000005410000000;0.0000000023600000000;0.0021250460000000000;7.4035951450000000000;99.7171452400000000000;5.1921817920000000000;5.1317418270000000000;99.6799043100000000000;7.4851981890000000000;0.0021729610000000000;0.0000000024400000000
I045;T40;h14[5.00a6.00];lunes;0.0000000108000000000;0.0057969470000000000;11.9785050500000000000;95.6882901500000000000;2.9550705000000000000;11.3863688700000000000;96.3569802800000000000;3.1523468160000000000;0.0003986920000000000;0.0000000001950000000;0.0000000104000000000;0.0056289080000000000;11.8151505600000000000;95.8754051200000000000;3.0076551680000000000;7.1916970050000000000;99.8044048700000000000;5.3545245630000000000;0.0011105680000000000;0.0000000008900000000;0.0000000009170000000;0.0011329240000000000;5.4088333180000000000;99.8296086500000000000;7.1230832050000000000;8.3538496880000000000;99.1737277400000000000;4.5515518780000000000;0.0008075610000000000;0.0000000005540000000
I046;T40;h1[0a0.25);martes;0.0000000003220000000;0.0005604350000000000;3.7681872080000000000;97.9472653900000000000;9.8424912660000000000;8.2737118610000000000;99.2280292100000000000;4.6006714280000000000;0.0008246330000000000;0.0000000005710000000;0.0000000011300000000;0.0013042160000000000;5.8070857340000000000;99.9585165800000000000;6.6517243760000000000;3.7878948610000000000;97.9877246200000000000;9.7993734420000000000;0.0037885920000000000;0.0000000056600000000;0.0000000135000000000;0.0066707810000000000;12.7856876500000000000;94.7380314700000000000;2.7137978900000000000;5.3083862590000000000;99.7814492200000000000;7.2508676270000000000;0.0020369620000000000;0.0000000022100000000
I047;T40;h1[0a0.25);martes;0.0000000009940000000;0.0011955570000000000;5.5579902040000000000;99.8890805700000000000;6.9401863650000000000;12.3753868700000000000;95.2260955800000000000;2.8327356610000000000;0.0003257680000000000;0.0000000001450000000;0.0000000023800000000;0.0021381590000000000;7.4260288850000000000;99.7071032200000000000;5.1754538700000000000;8.4152028020000000000;99.1312158300000000000;4.5144948000000000000;0.0007948050000000000;0.0000000005410000000;0.0000000023600000000;0.0021250460000000000;7.4035951450000000000;99.7171452400000000000;5.1921817920000000000;5.1317418270000000000;99.6799043100000000000;7.4851981890000000000;0.0021729610000000000;0.0000000024400000000
I048;T40;h1[0a0.25);martes;0.0000000108000000000;0.0057969470000000000;11.9785050500000000000;95.6882901500000000000;2.9550705000000000000;11.3863688700000000000;96.3569802800000000000;3.1523468160000000000;0.0003986920000000000;0.0000000001950000000;0.0000000104000000000;0.0056289080000000000;11.8151505600000000000;95.8754051200000000000;3.0076551680000000000;7.1916970050000000000;99.8044048700000000000;5.3545245630000000000;0.0011105680000000000;0.0000000008900000000;0.0000000009170000000;0.0011329240000000000;5.4088333180000000000;99.8296086500000000000;7.1230832050000000000;8.3538496880000000000;99.1737277400000000000;4.5515518780000000000;0.0008075610000000000;0.0000000005540000000
I049;T40;h1[0a0.25);martes;0.0000000840000000000;0.0216661120000000000;21.5955838200000000000;83.2150320800000000000;1.2396283470000000000;2.8854214300000000000;95.4298932600000000000;12.2014797000000000000;0.0060310570000000000;0.0000000115000000000;0.0000000249000000000;0.0099355220000000000;15.3377332000000000000;91.5344480000000000000;2.1118391320000000000;0.5746316040000000000;69.3720600100000000000;32.3766978500000000000;0.0584162120000000000;0.0000004070000000000;0.0000002030000000000;0.0377788870000000000;27.2220565600000000000;75.8307907200000000000;0.8166258350000000000;0.8048643970000000000;75.5667235900000000000;27.4278235300000000000;0.0384861950000000000;0.0000002090000000000
I050;T40;h1[0a0.25);martes;0.0000002960000000000;0.0478496600000000000;29.9335069600000000000;72.3917741000000000000;0.6768208320000000000;1.0697171010000000000;80.6647622700000000000;23.5153613100000000000;0.0265016140000000000;0.0000001150000000000;0.0000003300000000000;0.0511910540000000000;30.7441719600000000000;71.3812931100000000000;0.6407061610000000000;0.5021274070000000000;66.8824999500000000000;34.4400638500000000000;0.0685596000000000000;0.0000005280000000000;0.0000011300000000000;0.1093154770000000000;40.9728838300000000000;59.3696224900000000000;0.3325714170000000000;0.2222226540000000000;52.3059176800000000000;47.5955335700000000000;0.1674304530000000000;0.0000022800000000000
I051;T40;h1[0a0.25);martes;0.0000000075400000000;0.0045724810000000000;10.7154825500000000000;97.0788074000000000000;3.4000868450000000000;1.8531567390000000000;89.6582571900000000000;16.7695462000000000000;0.0121256550000000000;0.0000000339000000000;0.0000002950000000000;0.0477678460000000000;29.9131651000000000000;72.4172372400000000000;0.6777576290000000000;2.4373901150000000000;93.4356816000000000000;13.8469252900000000000;0.0079331710000000000;0.0000000176000000000;0.0000011300000000000;0.1093154770000000000;40.9728838300000000000;59.3696224900000000000;0.3325714170000000000;0.5410864970000000000;68.2612553200000000000;33.2916042900000000000;0.0627694110000000000;0.0000004580000000000
I052;T40;h2[0.25a0.5);martes;0.0000027000000000000;0.1853868910000000000;49.2637579700000000000;50.6091370300000000000;0.2009940510000000000;0.6493268850000000000;71.6277417100000000000;30.5458356700000000000;0.0503588310000000000;0.0000003210000000000;0.0000042400000000000;0.2430353710000000000;53.8415493400000000000;46.1124810600000000000;0.1526765400000000000;0.2877090070000000000;56.7892306900000000000;43.3342606300000000000;0.1278349700000000000;0.0000014600000000000;0.0000074000000000000;0.3380313380000000000;59.6620966000000000000;40.7092344300000000000;0.1073841630000000000;0.4116288190000000000;63.2333922000000000000;37.5526047800000000000;0.0862157340000000000;0.0000007650000000000
I053;T40;h2[0.25a0.5);martes;0.0000000515000000000;0.0158615950000000000;18.8771301100000000000;86.8516291100000000000;1.5448020860000000000;2.0751375550000000000;91.2902278300000000000;15.5258208300000000000;0.0102079310000000000;0.0000000259000000000;0.0000001600000000000;0.0326091500000000000;25.6317197300000000000;77.8877022400000000000;0.9149827710000000000;0.6008232690000000000;70.1951861700000000000;31.7044917200000000000;0.0553588600000000000;0.0000003740000000000;0.0000010800000000000;0.1065571190000000000;40.5952199500000000000;59.7888509800000000000;0.3404226080000000000;0.1285701480000000000;43.4223558500000000000;56.6943133200000000000;0.2861663050000000000;0.0000055800000000000
I054;T40;h2[0.25a0.5);martes;0.0000001000000000000;0.0242102250000000000;22.6372895900000000000;81.8281833700000000000;1.1434950030000000000;2.0751375550000000000;91.2902278300000000000;15.5258208300000000000;0.0102079310000000000;0.0000000259000000000;0.0000013200000000000;0.1201448920000000000;42.3882093200000000000;57.8146241000000000000;0.3048479090000000000;0.7818556700000000000;75.0378183300000000000;27.8411189600000000000;0.0399342980000000000;0.0000002210000000000;0.0000015500000000000;0.1329012950000000000;43.9334821600000000000;56.1454956600000000000;0.2773876310000000000;0.1826206960000000000;49.0156287900000000000;50.8594946600000000000;0.2040151320000000000;0.0000031600000000000
I055;T40;h3[0.5a0.75);martes;0.0000062600000000000;0.3061613950000000000;57.8910881800000000000;42.3180723000000000000;0.1195894640000000000;0.8715814210000000000;77.0118308100000000000;26.3063025200000000000;0.0347388190000000000;0.0000001770000000000;0.0000002940000000000;0.0476862560000000000;29.8928543800000000000;72.4426666200000000000;0.6786945290000000000;0.8163867920000000000;75.8254650400000000000;27.2262026900000000000;0.0377930500000000000;0.0000002030000000000;0.0000047100000000000;0.2585508450000000000;54.9148382800000000000;45.0906332500000000000;0.1431317030000000000;0.4116288190000000000;63.2333922000000000000;37.5526047800000000000;0.0862157340000000000;0.0000007650000000000
I056;T40;h3[0.5a0.75);martes;0.0000005020000000000;0.0664495770000000000;34.0299998300000000000;67.3727933200000000000;0.5156559570000000000;1.3069714320000000000;84.1097708800000000000;20.9256850000000000000;0.0201263860000000000;0.0000000748000000000;0.0000015400000000000;0.1322272740000000000;43.8548073800000000000;56.2297625200000000000;0.2787200230000000000;0.2877090070000000000;56.7892306900000000000;43.3342606300000000000;0.1278349700000000000;0.0000014600000000000;0.0000009630000000000;0.0992743240000000000;39.5608835100000000000;60.9463782300000000000;0.3629800040000000000;0.1285701480000000000;43.4223558500000000000;56.6943133200000000000;0.2861663050000000000;0.0000055800000000000
I057;T40;h3[0.5a0.75);martes;0.0000039200000000000;0.2320148610000000000;53.0429841300000000000;46.8805797600000000000;0.1601809540000000000;0.5959768460000000000;70.0456367100000000000;31.8262643100000000000;0.0559040310000000000;0.0000003800000000000;0.0000040500000000000;0.2366151150000000000;53.3801745800000000000;46.5554333400000000000;0.1569689070000000000;0.4798668770000000000;66.0471134100000000000;35.1430773100000000000;0.0722900650000000000;0.0000005750000000000;0.0000013100000000000;0.1200130580000000000;42.3715847400000000000;57.8327428100000000000;0.3051586960000000000;0.1826206960000000000;49.0156287900000000000;50.8594946600000000000;0.2040151320000000000;0.0000031600000000000
I058;T40;h4[0.75a1.00);martes;0.0000188000000000000;0.5811562470000000000;69.5805843600000000000;32.2059497700000000000;0.0576284620000000000;0.4015947620000000000;62.7829842400000000000;37.9444924900000000000;0.0886560590000000000;0.0000008010000000000;0.0000508000000000000;1.0246188040000000000;79.9058684100000000000;24.0906161500000000000;0.0280782490000000000;0.1379183520000000000;44.5094298000000000000;55.5309215400000000000;0.2678370230000000000;0.0000049900000000000;0.0000084200000000000;0.3646851710000000000;61.0311922800000000000;39.4855764600000000000;0.0987592970000000000;0.0401115230000000000;27.8909863900000000000;74.9741374700000000000;0.7791336490000000000;0.0000313000000000000
I059;T40;h4[0.75a1.00);martes;0.0000143000000000000;0.4958715300000000000;66.6514142300000000000;34.6339831600000000000;0.0695742270000000000;0.3061673920000000000;57.8914366000000000000;42.3177528300000000000;0.1195869380000000000;0.0000013100000000000;0.0000057900000000000;0.2924024410000000000;57.0752766200000000000;43.0693120600000000000;0.1256437020000000000;0.1450436350000000000;45.2995773100000000000;54.6943547700000000000;0.2552958380000000000;0.0000046100000000000;0.0000414000000000000;0.9127230910000000000;77.8432576500000000000;25.6658614300000000000;0.0327147470000000000;0.0556258790000000000;31.7642410400000000000;70.1217836500000000000;0.5984395730000000000;0.0000197000000000000
I060;T40;h4[0.75a1.00);martes;0.0000002200000000000;0.0397354000000000000;27.7849711300000000000;75.1095544500000000000;0.7849342870000000000;0.3840132750000000000;61.9679409100000000000;38.6581237400000000000;0.0932325060000000000;0.0000008690000000000;0.0000006810000000000;0.0802694030000000000;36.5618217000000000000;64.3811159400000000000;0.4382703110000000000;0.2052501860000000000;50.9609553600000000000;48.9152683900000000000;0.1815115220000000000;0.0000026000000000000;0.0000395000000000000;0.8886078320000000000;77.3611197900000000000;26.0368377500000000000;0.0338771300000000000;0.1573029450000000000;46.5894949700000000000;53.3447926700000000000;0.2361287880000000000;0.0000040400000000000
I061;T40;h5[1.00a1.25);martes;0.0000069900000000000;0.3268625990000000000;59.0591577400000000000;41.2536278500000000000;0.1114012140000000000;1.1595873240000000000;82.0700226200000000000;22.4552826100000000000;0.0237522840000000000;0.0000000971000000000;0.0000028200000000000;0.1903584210000000000;49.7021534000000000000;50.1685092000000000000;0.1957672610000000000;0.3474699750000000000;60.1577833800000000000;40.2642158800000000000;0.1041836440000000000;0.0000010400000000000;0.0000419000000000000;0.9188963490000000000;77.9643853300000000000;25.5728346700000000000;0.0324275670000000000;0.0339725550000000000;26.0669066500000000000;77.3221047800000000000;0.8866877660000000000;0.0000393000000000000
I062;T40;h5[1.00a1.25);martes;0.0000001130000000000;0.0261223770000000000;23.3736094900000000000;80.8521846200000000000;1.0812113910000000000;1.2560987080000000000;83.4393739800000000000;21.4274841900000000000;0.0212727780000000000;0.0000000816000000000;0.0000063800000000000;0.3095593830000000000;58.0875577700000000000;42.1381186000000000000;0.1181734850000000000;0.2877090070000000000;56.7892306900000000000;43.3342606300000000000;0.1278349700000000000;0.0000014600000000000;0.0000189000000000000;0.5829157800000000000;69.6364163200000000000;32.1602852500000000000;0.0574190830000000000;0.0850949520000000000;37.3698380600000000000;63.4441393500000000000;0.4164037990000000000;0.0000106000000000000
I063;T40;h5[1.00a1.25);martes;0.0000010500000000000;0.1047198760000000000;40.3394986200000000000;60.0737510400000000000;0.3458532670000000000;1.1595873240000000000;82.0700226200000000000;22.4552826100000000000;0.0237522840000000000;0.0000000971000000000;0.0000016700000000000;0.1389366440000000000;44.6243032100000000000;55.4088287500000000000;0.2659741140000000000;0.1603245270000000000;46.8949902200000000000;53.0280687500000000000;0.2318131400000000000;0.0000039200000000000;0.0000129000000000000;0.4681374650000000000;65.5917677400000000000;35.5286045800000000000;0.0743977570000000000;0.0472772320000000000;29.7906653300000000000;72.5706880300000000000;0.6834317590000000000;0.0000249000000000000
I064;T40;h6[1.25a1.50];martes;0.0000062000000000000;0.3043332560000000000;57.7845840800000000000;42.4157791500000000000;0.1203637710000000000;1.1595873240000000000;82.0700226200000000000;22.4552826100000000000;0.0237522840000000000;0.0000000971000000000;0.0000218000000000000;0.6339696680000000000;71.1863309000000000000;30.9013616400000000000;0.0518574910000000000;0.0868867300000000000;37.6611771500000000000;63.1084054300000000000;0.4088211940000000000;0.0000102000000000000;0.0000207000000000000;0.6152907310000000000;70.6344627400000000000;31.3477083900000000000;0.0537833470000000000;0.0472772320000000000;29.7906653300000000000;72.5706880300000000000;0.6834317590000000000;0.0000249000000000000
