"";"V1_Calma";"V2_Ventolina";"V3_BrisaMuyDebil";"V4_BrisaDebilFlojo";"V5_BrisaModerada";"V6_BrisaFresca";"V7_BrisaFuerte";"v8_VientoFuerte";"v9_Temporal";"LOCALIDAD";"PARAMETRO";"MES"
"141";"0e+00";"0.000e+00";"4.103e-01";"5.897e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo69.75";"WS50M";"enero"
"142";"0e+00";"0.000e+00";"3.436e-01";"6.564e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo69.75";"WS10M";"enero"
"143";"0e+00";"0.000e+00";"7.180e-02";"9.282e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo69.25";"WS50M";"enero"
"144";"0e+00";"0.000e+00";"2.872e-01";"7.128e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo69.25";"WS10M";"enero"
"145";"0e+00";"0.000e+00";"6.670e-02";"9.333e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo68.75";"WS50M";"enero"
"146";"0e+00";"0.000e+00";"3.077e-01";"6.923e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo68.75";"WS10M";"enero"
"147";"0e+00";"0.000e+00";"6.872e-01";"3.128e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo68.25";"WS50M";"enero"
"148";"0e+00";"0.000e+00";"7.436e-01";"2.564e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo68.25";"WS10M";"enero"
"149";"0e+00";"0.000e+00";"6.923e-01";"3.077e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo67.75";"WS50M";"enero"
"150";"0e+00";"0.000e+00";"7.641e-01";"2.359e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo67.75";"WS10M";"enero"
"151";"0e+00";"0.000e+00";"5.949e-01";"4.051e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo67.25";"WS50M";"enero"
"152";"0e+00";"0.000e+00";"8.000e-01";"2.000e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo67.25";"WS10M";"enero"
"153";"0e+00";"0.000e+00";"3.846e-01";"6.154e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo66.75";"WS50M";"enero"
"154";"0e+00";"0.000e+00";"7.487e-01";"2.513e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo66.75";"WS10M";"enero"
"155";"0e+00";"0.000e+00";"2.000e-01";"8.000e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo66.25";"WS50M";"enero"
"156";"0e+00";"0.000e+00";"5.641e-01";"4.359e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo66.25";"WS10M";"enero"
"157";"0e+00";"0.000e+00";"1.692e-01";"8.308e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo65.75";"WS50M";"enero"
"158";"0e+00";"0.000e+00";"6.410e-01";"3.590e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo65.75";"WS10M";"enero"
"159";"0e+00";"0.000e+00";"3.080e-02";"9.692e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo65.25";"WS50M";"enero"
"160";"0e+00";"0.000e+00";"7.231e-01";"2.769e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La28.25Lo65.25";"WS10M";"enero"
"161";"0e+00";"0.000e+00";"5.128e-01";"4.872e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo69.75";"WS50M";"enero"
"162";"0e+00";"0.000e+00";"3.897e-01";"6.103e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo69.75";"WS10M";"enero"
"163";"0e+00";"0.000e+00";"1.487e-01";"8.513e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo69.25";"WS50M";"enero"
"164";"0e+00";"0.000e+00";"2.154e-01";"7.846e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo69.25";"WS10M";"enero"
"165";"0e+00";"0.000e+00";"0.000e+00";"8.565e-01";"1.435e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo68.75";"WS50M";"enero"
"166";"0e+00";"0.000e+00";"1.744e-01";"8.256e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo68.75";"WS10M";"enero"
"167";"0e+00";"0.000e+00";"6.615e-01";"3.385e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo68.25";"WS50M";"enero"
"168";"0e+00";"0.000e+00";"7.231e-01";"2.769e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo68.25";"WS10M";"enero"
"169";"0e+00";"0.000e+00";"6.718e-01";"3.282e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo67.75";"WS50M";"enero"
"170";"0e+00";"0.000e+00";"6.872e-01";"3.128e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo67.75";"WS10M";"enero"
"171";"0e+00";"0.000e+00";"5.744e-01";"4.256e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo67.25";"WS50M";"enero"
"172";"0e+00";"0.000e+00";"6.974e-01";"3.026e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo67.25";"WS10M";"enero"
"173";"0e+00";"0.000e+00";"5.231e-01";"4.769e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo66.75";"WS50M";"enero"
"174";"0e+00";"0.000e+00";"7.385e-01";"2.615e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo66.75";"WS10M";"enero"
"175";"0e+00";"0.000e+00";"1.385e-01";"8.615e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo66.25";"WS50M";"enero"
"176";"0e+00";"0.000e+00";"4.718e-01";"5.282e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo66.25";"WS10M";"enero"
"177";"0e+00";"0.000e+00";"2.513e-01";"7.487e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo65.75";"WS50M";"enero"
"178";"0e+00";"0.000e+00";"6.718e-01";"3.282e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo65.75";"WS10M";"enero"
"179";"0e+00";"0.000e+00";"1.030e-02";"9.897e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo65.25";"WS50M";"enero"
"180";"0e+00";"0.000e+00";"6.513e-01";"3.487e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.75Lo65.25";"WS10M";"enero"
"181";"0e+00";"0.000e+00";"4.154e-01";"5.846e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo69.75";"WS50M";"enero"
"182";"0e+00";"0.000e+00";"3.333e-01";"6.667e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo69.75";"WS10M";"enero"
"183";"0e+00";"0.000e+00";"2.205e-01";"7.795e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo69.25";"WS50M";"enero"
"184";"0e+00";"0.000e+00";"2.154e-01";"7.846e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo69.25";"WS10M";"enero"
"185";"0e+00";"0.000e+00";"0.000e+00";"9.522e-01";"4.780e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo68.75";"WS50M";"enero"
"186";"0e+00";"0.000e+00";"1.590e-01";"8.410e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo68.75";"WS10M";"enero"
"187";"0e+00";"0.000e+00";"5.538e-01";"4.462e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo68.25";"WS50M";"enero"
"188";"0e+00";"0.000e+00";"6.872e-01";"3.128e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo68.25";"WS10M";"enero"
"189";"0e+00";"0.000e+00";"5.744e-01";"4.256e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo67.75";"WS50M";"enero"
"190";"0e+00";"0.000e+00";"6.718e-01";"3.282e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo67.75";"WS10M";"enero"
"191";"0e+00";"0.000e+00";"5.590e-01";"4.410e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo67.25";"WS50M";"enero"
"192";"0e+00";"0.000e+00";"6.769e-01";"3.231e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo67.25";"WS10M";"enero"
"193";"0e+00";"0.000e+00";"6.359e-01";"3.641e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo66.75";"WS50M";"enero"
"194";"0e+00";"0.000e+00";"7.385e-01";"2.615e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo66.75";"WS10M";"enero"
"195";"0e+00";"0.000e+00";"4.718e-01";"5.282e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo66.25";"WS50M";"enero"
"196";"0e+00";"0.000e+00";"6.462e-01";"3.538e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo66.25";"WS10M";"enero"
"197";"0e+00";"0.000e+00";"4.615e-01";"5.385e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo65.75";"WS50M";"enero"
"198";"0e+00";"0.000e+00";"7.538e-01";"2.462e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo65.75";"WS10M";"enero"
"199";"0e+00";"0.000e+00";"8.720e-02";"9.128e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo65.25";"WS50M";"enero"
"200";"0e+00";"0.000e+00";"6.564e-01";"3.436e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La27.25Lo65.25";"WS10M";"enero"
"201";"0e+00";"0.000e+00";"5.949e-01";"4.051e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo69.75";"WS50M";"febrero"
"202";"0e+00";"0.000e+00";"7.487e-01";"2.513e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo69.75";"WS10M";"febrero"
"203";"0e+00";"0.000e+00";"5.692e-01";"4.308e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo69.25";"WS50M";"febrero"
"204";"0e+00";"0.000e+00";"7.231e-01";"2.769e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo69.25";"WS10M";"febrero"
"205";"0e+00";"0.000e+00";"0.000e+00";"8.696e-01";"1.304e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo68.75";"WS50M";"febrero"
"206";"0e+00";"0.000e+00";"2.718e-01";"7.282e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo68.75";"WS10M";"febrero"
"207";"0e+00";"0.000e+00";"0.000e+00";"5.043e-01";"4.957e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo68.25";"WS50M";"febrero"
"208";"0e+00";"0.000e+00";"4.100e-02";"9.590e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo68.25";"WS10M";"febrero"
"209";"0e+00";"0.000e+00";"0.000e+00";"3.261e-01";"6.739e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo67.75";"WS50M";"febrero"
"210";"0e+00";"0.000e+00";"0.000e+00";"9.304e-01";"6.960e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo67.75";"WS10M";"febrero"
"211";"0e+00";"0.000e+00";"0.000e+00";"2.565e-01";"7.435e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo67.25";"WS50M";"febrero"
"212";"0e+00";"0.000e+00";"0.000e+00";"9.174e-01";"8.260e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo67.25";"WS10M";"febrero"
"213";"0e+00";"0.000e+00";"0.000e+00";"2.696e-01";"7.304e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo66.75";"WS50M";"febrero"
"214";"0e+00";"0.000e+00";"0.000e+00";"9.826e-01";"1.740e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo66.75";"WS10M";"febrero"
"215";"0e+00";"0.000e+00";"0.000e+00";"3.696e-01";"6.304e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo66.25";"WS50M";"febrero"
"216";"0e+00";"0.000e+00";"9.230e-02";"9.077e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo66.25";"WS10M";"febrero"
"217";"0e+00";"0.000e+00";"0.000e+00";"7.522e-01";"2.478e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo65.75";"WS50M";"febrero"
"218";"0e+00";"0.000e+00";"5.385e-01";"4.615e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo65.75";"WS10M";"febrero"
"219";"0e+00";"0.000e+00";"1.540e-02";"9.846e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo65.25";"WS50M";"febrero"
"220";"0e+00";"0.000e+00";"7.487e-01";"2.513e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.75Lo65.25";"WS10M";"febrero"
"221";"0e+00";"0.000e+00";"4.718e-01";"5.282e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo69.75";"WS50M";"febrero"
"222";"0e+00";"0.000e+00";"6.564e-01";"3.436e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo69.75";"WS10M";"febrero"
"223";"0e+00";"0.000e+00";"4.410e-01";"5.590e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo69.25";"WS50M";"febrero"
"224";"0e+00";"0.000e+00";"6.103e-01";"3.897e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo69.25";"WS10M";"febrero"
"225";"0e+00";"0.000e+00";"0.000e+00";"9.435e-01";"5.650e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo68.75";"WS50M";"febrero"
"226";"0e+00";"0.000e+00";"3.077e-01";"6.923e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo68.75";"WS10M";"febrero"
"227";"0e+00";"0.000e+00";"0.000e+00";"5.957e-01";"4.043e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo68.25";"WS50M";"febrero"
"228";"0e+00";"0.000e+00";"7.180e-02";"9.282e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo68.25";"WS10M";"febrero"
"229";"0e+00";"0.000e+00";"0.000e+00";"4.565e-01";"5.435e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo67.75";"WS50M";"febrero"
"230";"0e+00";"0.000e+00";"0.000e+00";"9.826e-01";"1.740e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo67.75";"WS10M";"febrero"
"231";"0e+00";"0.000e+00";"0.000e+00";"3.261e-01";"6.739e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo67.25";"WS50M";"febrero"
"232";"0e+00";"0.000e+00";"0.000e+00";"9.391e-01";"6.090e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo67.25";"WS10M";"febrero"
"233";"0e+00";"0.000e+00";"0.000e+00";"2.522e-01";"7.478e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo66.75";"WS50M";"febrero"
"234";"0e+00";"0.000e+00";"0.000e+00";"9.565e-01";"4.350e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo66.75";"WS10M";"febrero"
"235";"0e+00";"0.000e+00";"0.000e+00";"3.174e-01";"6.826e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo66.25";"WS50M";"febrero"
"236";"0e+00";"0.000e+00";"4.620e-02";"9.538e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo66.25";"WS10M";"febrero"
"237";"0e+00";"0.000e+00";"0.000e+00";"7.522e-01";"2.478e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo65.75";"WS50M";"febrero"
"238";"0e+00";"0.000e+00";"6.769e-01";"3.231e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo65.75";"WS10M";"febrero"
"239";"0e+00";"0.000e+00";"0.000e+00";"9.174e-01";"8.260e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo65.25";"WS50M";"febrero"
"240";"0e+00";"0.000e+00";"7.795e-01";"2.205e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La31.25Lo65.25";"WS10M";"febrero"
"241";"0e+00";"0.000e+00";"4.974e-01";"5.026e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo69.75";"WS50M";"febrero"
"242";"0e+00";"0.000e+00";"6.923e-01";"3.077e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo69.75";"WS10M";"febrero"
"243";"0e+00";"0.000e+00";"4.256e-01";"5.744e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo69.25";"WS50M";"febrero"
"244";"0e+00";"0.000e+00";"5.692e-01";"4.308e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo69.25";"WS10M";"febrero"
"245";"0e+00";"0.000e+00";"1.030e-02";"9.897e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo68.75";"WS50M";"febrero"
"246";"0e+00";"0.000e+00";"3.333e-01";"6.667e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo68.75";"WS10M";"febrero"
"247";"0e+00";"0.000e+00";"0.000e+00";"6.087e-01";"3.913e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo68.25";"WS50M";"febrero"
"248";"0e+00";"0.000e+00";"9.230e-02";"9.077e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo68.25";"WS10M";"febrero"
"249";"0e+00";"0.000e+00";"0.000e+00";"5.000e-01";"5.000e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo67.75";"WS50M";"febrero"
"250";"0e+00";"0.000e+00";"1.030e-02";"9.897e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo67.75";"WS10M";"febrero"
"251";"0e+00";"0.000e+00";"0.000e+00";"4.435e-01";"5.565e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo67.25";"WS50M";"febrero"
"252";"0e+00";"0.000e+00";"1.540e-02";"9.846e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo67.25";"WS10M";"febrero"
"253";"0e+00";"0.000e+00";"0.000e+00";"3.957e-01";"6.043e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo66.75";"WS50M";"febrero"
"254";"0e+00";"0.000e+00";"6.670e-02";"9.333e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo66.75";"WS10M";"febrero"
"255";"0e+00";"0.000e+00";"0.000e+00";"4.348e-01";"5.652e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo66.25";"WS50M";"febrero"
"256";"0e+00";"0.000e+00";"1.333e-01";"8.667e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo66.25";"WS10M";"febrero"
"257";"0e+00";"0.000e+00";"0.000e+00";"7.087e-01";"2.913e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo65.75";"WS50M";"febrero"
"258";"0e+00";"0.000e+00";"6.000e-01";"4.000e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo65.75";"WS10M";"febrero"
"259";"0e+00";"0.000e+00";"0.000e+00";"8.652e-01";"1.348e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo65.25";"WS50M";"febrero"
"260";"0e+00";"0.000e+00";"8.256e-01";"1.744e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.75Lo65.25";"WS10M";"febrero"
"261";"0e+00";"0.000e+00";"7.077e-01";"2.923e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo69.75";"WS50M";"febrero"
"262";"0e+00";"0.000e+00";"8.667e-01";"1.333e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo69.75";"WS10M";"febrero"
"263";"0e+00";"0.000e+00";"5.846e-01";"4.154e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo69.25";"WS50M";"febrero"
"264";"0e+00";"0.000e+00";"6.615e-01";"3.385e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo69.25";"WS10M";"febrero"
"265";"0e+00";"0.000e+00";"1.641e-01";"8.359e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo68.75";"WS50M";"febrero"
"266";"0e+00";"0.000e+00";"3.949e-01";"6.051e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo68.75";"WS10M";"febrero"
"267";"0e+00";"0.000e+00";"0.000e+00";"8.261e-01";"1.739e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo68.25";"WS50M";"febrero"
"268";"0e+00";"0.000e+00";"2.769e-01";"7.231e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo68.25";"WS10M";"febrero"
"269";"0e+00";"0.000e+00";"0.000e+00";"6.087e-01";"3.913e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo67.75";"WS50M";"febrero"
"270";"0e+00";"0.000e+00";"9.740e-02";"9.026e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo67.75";"WS10M";"febrero"
"271";"0e+00";"0.000e+00";"0.000e+00";"5.435e-01";"4.565e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo67.25";"WS50M";"febrero"
"272";"0e+00";"0.000e+00";"8.210e-02";"9.179e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo67.25";"WS10M";"febrero"
"273";"0e+00";"0.000e+00";"0.000e+00";"4.957e-01";"5.043e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo66.75";"WS50M";"febrero"
"274";"0e+00";"0.000e+00";"1.436e-01";"8.564e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo66.75";"WS10M";"febrero"
"275";"0e+00";"0.000e+00";"0.000e+00";"4.261e-01";"5.739e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo66.25";"WS50M";"febrero"
"276";"0e+00";"0.000e+00";"1.333e-01";"8.667e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo66.25";"WS10M";"febrero"
"277";"0e+00";"0.000e+00";"0.000e+00";"4.000e-01";"6.000e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo65.75";"WS50M";"febrero"
"278";"0e+00";"0.000e+00";"1.590e-01";"8.410e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo65.75";"WS10M";"febrero"
"279";"0e+00";"0.000e+00";"0.000e+00";"5.174e-01";"4.826e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo65.25";"WS50M";"febrero"
"280";"0e+00";"0.000e+00";"3.795e-01";"6.205e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La30.25Lo65.25";"WS10M";"febrero"
"281";"0e+00";"0.000e+00";"7.949e-01";"2.051e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo69.75";"WS50M";"febrero"
"282";"0e+00";"0.000e+00";"9.282e-01";"7.180e-02";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo69.75";"WS10M";"febrero"
"283";"0e+00";"0.000e+00";"7.692e-01";"2.308e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo69.25";"WS50M";"febrero"
"284";"0e+00";"0.000e+00";"8.154e-01";"1.846e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo69.25";"WS10M";"febrero"
"285";"0e+00";"0.000e+00";"4.000e-01";"6.000e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo68.75";"WS50M";"febrero"
"286";"0e+00";"0.000e+00";"5.026e-01";"4.974e-01";"0.000e+00";"0.000e+00";"0.000e+00";"0.000e+00";"0e+00";"La29.75Lo68.75";"WS10M";"febrero"
